Number;Name;Business;Country;EAD;LGD;PD;Default;A;B;C
2644;Name  2644;C;B;253209,1534;0,523863873;0,055669953;Poisson;0;0;1
2645;Name  2645;A;A;463002,299;0,157182809;0,184682572;Poisson;1;0;0
2646;Name  2646;C;C;519930,5668;0,018118722;0,088308098;Poisson;0;0;1
2647;Name  2647;C;B;394869,8611;0,12184687;0,229188855;Poisson;0;0;1
2648;Name  2648;B;A;883844,0107;0,214076795;0,225759317;Poisson;0;1;0
2649;Name  2649;B;B;619476,8723;0,464174007;0,071415632;Poisson;0;1;0
2650;Name  2650;A;D;714362,6442;0,713496666;0,314772176;Poisson;1;0;0
2651;Name  2651;A;E;527342,2782;0,420365863;0,238050454;Poisson;1;0;0
2652;Name  2652;A;D;351584,9321;0,317765983;0,227315654;Poisson;1;0;0
2653;Name  2653;A;D;923460,2158;0,419922509;0,063019372;Poisson;1;0;0
2654;Name  2654;C;B;574126,1442;0,41376554;0,065724545;Poisson;0;0;1
2655;Name  2655;C;E;814727,4472;0,081179635;0,34544467;Poisson;0;0;1
2656;Name  2656;C;C;833588,9856;0,80625879;0,30805228;Poisson;0;0;1
2657;Name  2657;B;C;844338,7031;0,268023556;0,25855436;Poisson;0;1;0
2658;Name  2658;A;A;606325,3059;0,978299187;0,221875518;Poisson;1;0;0
2659;Name  2659;A;A;147633,5713;0,238226393;0,005344094;Poisson;1;0;0
2660;Name  2660;C;E;85648,55707;0,921379276;0,099611134;Poisson;0;0;1
2661;Name  2661;C;A;381592,0352;0,472174044;0,110656994;Poisson;0;0;1
2662;Name  2662;C;B;524878,2209;0,954939468;0,067792731;Poisson;0;0;1
2663;Name  2663;C;A;634719,1773;0,010832507;0,106370977;Poisson;0;0;1
2664;Name  2664;A;B;220372,7065;0,15653451;0,163029412;Poisson;1;0;0
2665;Name  2665;C;B;469339,2278;0,075437286;0,195673205;Poisson;0;0;1
2666;Name  2666;A;A;586155,9757;0,040272384;0,159309884;Poisson;1;0;0
2667;Name  2667;B;D;455599,4463;0,836262546;0,253838577;Poisson;0;1;0
2668;Name  2668;B;E;512607,8554;0,960035164;0,150692322;Poisson;0;1;0
2669;Name  2669;C;C;821653,4221;0,985547111;0,016689461;Poisson;0;0;1
2670;Name  2670;A;D;891768,2241;0,256517524;0,029623454;Poisson;1;0;0
2671;Name  2671;C;D;981698,4556;0,707512246;0,336768224;Poisson;0;0;1
2672;Name  2672;A;D;648941,8753;0,162915408;0,061437488;Poisson;1;0;0
2673;Name  2673;C;A;88683,81944;0,95980521;0,104894188;Poisson;0;0;1
2674;Name  2674;A;B;242424,9728;0,821099885;0,119822602;Poisson;1;0;0
2675;Name  2675;A;D;363501,1656;0,366072653;0,099169144;Poisson;1;0;0
2676;Name  2676;B;A;669602,7115;0,173328522;0,162571292;Poisson;0;1;0
2677;Name  2677;A;D;763592,5614;0,841586194;0,13534349;Poisson;1;0;0
2678;Name  2678;A;D;19918,01981;0,606621775;0,082955523;Poisson;1;0;0
2679;Name  2679;A;E;958028,3566;0,481379673;0,292816939;Poisson;1;0;0
2680;Name  2680;A;A;475074,7705;0,181877356;0,12338806;Poisson;1;0;0
2681;Name  2681;B;B;406067,4941;0,963521917;0,241834195;Poisson;0;1;0
2682;Name  2682;B;D;218296,1547;0,753115205;0,187503739;Poisson;0;1;0
2683;Name  2683;B;A;716240,3444;0,584063167;0,317476493;Poisson;0;1;0
2684;Name  2684;C;E;414769,3565;0,205367827;0,052068851;Poisson;0;0;1
2685;Name  2685;A;D;13575,34238;0,157727779;0,13551449;Poisson;1;0;0
2686;Name  2686;A;C;403346,7414;0,234452678;2,53E-05;Poisson;1;0;0
2687;Name  2687;B;C;632494,045;0,302594671;0,316359682;Poisson;0;1;0
2688;Name  2688;C;A;806259,7683;0,457035504;0,305671961;Poisson;0;0;1
2689;Name  2689;B;B;561243,9307;0,485998547;0,217416219;Poisson;0;1;0
2690;Name  2690;B;E;86280,63768;0,913348562;0,072043583;Poisson;0;1;0
2691;Name  2691;B;C;884387,1303;0,440976098;0,000587618;Poisson;0;1;0
2692;Name  2692;A;C;692827,6903;0,103799257;0,191140806;Poisson;1;0;0
2693;Name  2693;C;B;80434,77057;0,358075784;0,272941313;Poisson;0;0;1
2694;Name  2694;C;A;218526,0153;0,031539093;0,229625991;Poisson;0;0;1
2695;Name  2695;A;E;750992,3227;0,298833912;0,267398008;Poisson;1;0;0
2696;Name  2696;C;A;657790,0708;0,363212289;0,252902581;Poisson;0;0;1
2697;Name  2697;A;B;68744,39216;0,946464806;0,100234903;Poisson;1;0;0
2698;Name  2698;C;D;439372,5583;0,894753661;0,122841973;Poisson;0;0;1
2699;Name  2699;A;E;833655,6251;0,714729458;0,248361609;Poisson;1;0;0
2700;Name  2700;A;E;849919,4124;0,343376852;0,331934688;Poisson;1;0;0
2701;Name  2701;B;A;96538,064;0,141716659;0,029811683;Poisson;0;1;0
2702;Name  2702;B;A;287350,2209;0,335145123;0,034677933;Poisson;0;1;0
2703;Name  2703;C;D;609426,9386;0,893062162;0,24092224;Poisson;0;0;1
2704;Name  2704;A;A;934417,7783;0,669555709;0,126913368;Poisson;1;0;0
2705;Name  2705;B;C;373435,0069;0,686258619;0,045520378;Poisson;0;1;0
2706;Name  2706;B;E;273617,503;0,867580663;0,324495985;Poisson;0;1;0
2707;Name  2707;B;C;669882,0645;0,581039051;0,349792945;Poisson;0;1;0
2708;Name  2708;C;A;540172,6315;0,095740883;0,168753759;Poisson;0;0;1
2709;Name  2709;A;E;747393,5526;0,846048012;0,160206649;Poisson;1;0;0
2710;Name  2710;B;D;165696,8979;0,365194954;0,255155162;Poisson;0;1;0
2711;Name  2711;C;A;16990,65282;0,3462843;0,102241989;Poisson;0;0;1
2712;Name  2712;A;A;794027,3465;0,653937063;0,012710205;Poisson;1;0;0
2713;Name  2713;B;C;450050,9267;0,168073486;0,162856595;Poisson;0;1;0
2714;Name  2714;B;D;184714,8822;0,861787266;0,071467082;Poisson;0;1;0
2715;Name  2715;B;A;923112,2057;0,68175872;0,225180264;Poisson;0;1;0
2716;Name  2716;A;B;492231,5913;0,429426028;0,33825161;Poisson;1;0;0
2717;Name  2717;B;B;369145,6202;0,013127637;0,011043635;Poisson;0;1;0
2718;Name  2718;B;D;368305,7767;0,525899261;0,315032387;Poisson;0;1;0
2719;Name  2719;A;B;870984,334;0,956655329;0,313313488;Poisson;1;0;0
2720;Name  2720;C;E;198410,4982;0,274436834;0,293403964;Poisson;0;0;1
2721;Name  2721;C;C;721250,0724;0,120945244;0,22343246;Poisson;0;0;1
2722;Name  2722;C;D;839596,6289;0,467484501;0,334341239;Poisson;0;0;1
2723;Name  2723;B;C;859925,8433;0,482955911;0,172074698;Poisson;0;1;0
2724;Name  2724;B;E;926966,1487;0,55570143;0,208424924;Poisson;0;1;0
2725;Name  2725;B;D;752109,6239;0,863019683;0,277563282;Poisson;0;1;0
2726;Name  2726;C;C;774075,1456;0,733286893;0,311607694;Poisson;0;0;1
2727;Name  2727;C;B;696398,0474;0,25432547;0,130618057;Poisson;0;0;1
2728;Name  2728;A;D;393685,3665;0,056932658;0,294205354;Poisson;1;0;0
2729;Name  2729;C;E;904546,2471;0,925742996;0,155557043;Poisson;0;0;1
2730;Name  2730;B;E;288545,877;0,563240173;0,09935276;Poisson;0;1;0
2731;Name  2731;B;B;212306,7882;0,972830733;0,101411989;Poisson;0;1;0
2732;Name  2732;B;B;16459,75832;0,40446745;0,021317861;Poisson;0;1;0
2733;Name  2733;A;A;787283,8312;0,463373558;0,272473289;Poisson;1;0;0
2734;Name  2734;C;B;794850,3215;0,001136531;0,136697169;Poisson;0;0;1
2735;Name  2735;B;E;981977,1229;0,403274938;0,138180725;Poisson;0;1;0
2736;Name  2736;B;C;847090,9109;0,723464809;0,083492016;Poisson;0;1;0
2737;Name  2737;B;C;564634,4129;0,899070684;0,2348213;Poisson;0;1;0
2738;Name  2738;A;E;251862,0287;0,584671841;0,13594733;Poisson;1;0;0
2739;Name  2739;B;B;29948,78096;0,844595745;0,124619369;Poisson;0;1;0
2740;Name  2740;A;A;676991,505;0,934440591;0,136619309;Poisson;1;0;0
2741;Name  2741;C;B;871551,2521;0,110951004;0,200767033;Poisson;0;0;1
2742;Name  2742;B;E;547771,3208;0,514978158;0,064418143;Poisson;0;1;0
2743;Name  2743;A;B;674180,8551;0,530417387;0,192203681;Poisson;1;0;0
2744;Name  2744;C;E;374825,2817;0,694154879;0,160366329;Poisson;0;0;1
2745;Name  2745;C;B;344016,3747;0,358760544;0,314208903;Poisson;0;0;1
2746;Name  2746;C;C;139965,6655;0,026901806;0,343977566;Poisson;0;0;1
2747;Name  2747;C;B;415443,1879;0,190495923;0,34319815;Poisson;0;0;1
2748;Name  2748;C;C;421652,3045;0,829584946;0,188900497;Poisson;0;0;1
2749;Name  2749;C;C;749187,4448;0,528737857;0,086738761;Poisson;0;0;1
2750;Name  2750;B;A;993158,8455;0,735770696;0,333213404;Poisson;0;1;0
2751;Name  2751;B;A;168635,825;0,119267788;0,323926834;Poisson;0;1;0
2752;Name  2752;C;E;712503,6506;0,578312003;0,327045338;Poisson;0;0;1
2753;Name  2753;B;C;594532,0348;0,899014981;0,186308721;Poisson;0;1;0
2754;Name  2754;C;D;858117,0697;0,568264038;0,297107527;Poisson;0;0;1
2755;Name  2755;A;E;253330,144;0,94002561;0,220581561;Poisson;1;0;0
2756;Name  2756;A;E;7457,094855;0,552005826;0,040606249;Poisson;1;0;0
2757;Name  2757;B;E;678343,2574;0,590489285;0,241280817;Poisson;0;1;0
2758;Name  2758;C;C;452602,2863;0,159405892;0,138552958;Poisson;0;0;1
2759;Name  2759;C;C;882992,3445;0,411897168;0,325600005;Poisson;0;0;1
2760;Name  2760;A;A;444456,3578;0,575412434;0,075495949;Poisson;1;0;0
2761;Name  2761;A;D;156346,4588;0,429737941;0,052306802;Poisson;1;0;0
2762;Name  2762;A;A;712780,7818;0,075925169;0,197842118;Poisson;1;0;0
2763;Name  2763;A;E;259009,5151;0,670648466;0,313980601;Poisson;1;0;0
2764;Name  2764;B;E;775135,339;0,546336746;0,323050005;Poisson;0;1;0
2765;Name  2765;A;C;109885,3732;0,620496438;0,094681129;Poisson;1;0;0
2766;Name  2766;B;B;577708,8449;0,664612839;0,19162187;Poisson;0;1;0
2767;Name  2767;B;A;970809,3957;0,629939121;0,328485766;Poisson;0;1;0
2768;Name  2768;A;C;863220,9447;0,64291699;0,019743039;Poisson;1;0;0
2769;Name  2769;C;A;771827,5574;0,697278708;0,1017584;Poisson;0;0;1
2770;Name  2770;B;A;268682,1786;0,04501948;0,311920071;Poisson;0;1;0
2771;Name  2771;A;A;187730,316;0,161988496;0,116713706;Poisson;1;0;0
2772;Name  2772;C;B;419537,0295;0,915106223;0,035309945;Poisson;0;0;1
2773;Name  2773;C;A;967933,738;0,088745916;0,224139513;Poisson;0;0;1
2774;Name  2774;C;C;328671,4927;0,103339036;0,212873701;Poisson;0;0;1
2775;Name  2775;C;B;619081,5405;0,618906402;0,343056855;Poisson;0;0;1
2776;Name  2776;A;C;741373,7539;0,069209367;0,08673359;Poisson;1;0;0
2777;Name  2777;B;D;186910,5641;0,481394001;0,257039325;Poisson;0;1;0
2778;Name  2778;A;C;990753,1102;0,774343236;0,001207505;Poisson;1;0;0
2779;Name  2779;B;D;291594,9086;0,49639405;0,088654027;Poisson;0;1;0
2780;Name  2780;A;E;511908,5903;0,364094283;0,227752407;Poisson;1;0;0
2781;Name  2781;B;D;141076,5945;0,546403492;0,115159847;Poisson;0;1;0
2782;Name  2782;A;A;699144,414;0,278280795;0,060735903;Poisson;1;0;0
2783;Name  2783;A;A;548426,7226;0,029357724;0,185239736;Poisson;1;0;0
2784;Name  2784;A;B;853129,8451;0,523812781;0,10640358;Poisson;1;0;0
2785;Name  2785;B;C;424203,2549;0,509296494;0,212084662;Poisson;0;1;0
2786;Name  2786;B;C;855034,674;0,157687662;0,07832169;Poisson;0;1;0
2787;Name  2787;C;C;438725,6757;0,20498267;0,3395508;Poisson;0;0;1
2788;Name  2788;B;C;136521,4666;0,711014373;0,334530577;Poisson;0;1;0
2789;Name  2789;B;C;553673,3919;0,83859109;0,022398942;Poisson;0;1;0
2790;Name  2790;A;D;320545,7672;0,443535044;0,124575901;Poisson;1;0;0
2791;Name  2791;B;C;454896,1441;0,712325915;0,237961603;Poisson;0;1;0
2792;Name  2792;C;B;89887,70223;0,191114784;0,083242448;Poisson;0;0;1
2793;Name  2793;B;C;664507,4352;0,205361914;0,187172794;Poisson;0;1;0
2794;Name  2794;C;C;475849,1717;0,725057109;0,286971714;Poisson;0;0;1
2795;Name  2795;C;A;32391,97745;0,556857397;0,031366491;Poisson;0;0;1
2796;Name  2796;B;E;634749,7216;0,805102387;0,225253141;Poisson;0;1;0
2797;Name  2797;A;A;460017,0608;0,173648802;0,074513695;Poisson;1;0;0
2798;Name  2798;A;B;9367,78122;0,073636195;0,344971895;Poisson;1;0;0
2799;Name  2799;B;D;975388,7198;0,106025742;0,286120421;Poisson;0;1;0
2800;Name  2800;A;B;369779,6334;0,8611327;0,176177287;Poisson;1;0;0
2801;Name  2801;A;D;709113,1606;0,059518978;0,034107994;Poisson;1;0;0
2802;Name  2802;C;E;314179,6336;0,665066346;0,146906048;Poisson;0;0;1
2803;Name  2803;C;C;821995,559;0,287888855;0,068588266;Poisson;0;0;1
2804;Name  2804;B;E;784300,9933;0,036019772;0,004056384;Poisson;0;1;0
2805;Name  2805;C;E;560086,9752;0,984745643;0,172657489;Poisson;0;0;1
2806;Name  2806;A;D;162943,5322;0,732655135;0,328950789;Poisson;1;0;0
2807;Name  2807;A;D;804786,8512;0,632943224;0,009577733;Poisson;1;0;0
2808;Name  2808;A;C;483848,4105;0,348631522;0,057301801;Poisson;1;0;0
2809;Name  2809;C;A;274894,9097;0,320724812;0,177387255;Poisson;0;0;1
2810;Name  2810;A;B;674689,5591;0,802037877;0,271556524;Poisson;1;0;0
2811;Name  2811;B;E;430726,2115;0,016261439;0,243838324;Poisson;0;1;0
2812;Name  2812;A;B;348463,63;0,872608991;0,301255734;Poisson;1;0;0
2813;Name  2813;A;A;8636,176199;0,839439898;0,134531698;Poisson;1;0;0
2814;Name  2814;B;E;690623,6172;0,487695417;0,001600493;Poisson;0;1;0
2815;Name  2815;A;D;573859,9856;0,116146386;0,322800754;Poisson;1;0;0
2816;Name  2816;A;C;561778,2646;0,282338758;0,139278172;Poisson;1;0;0
2817;Name  2817;B;D;878462,8456;0,598651354;0,147860461;Poisson;0;1;0
2818;Name  2818;A;A;841838,755;0,389039773;0,29563672;Poisson;1;0;0
2819;Name  2819;B;D;539649,0219;0,636987865;0,317418446;Poisson;0;1;0
2820;Name  2820;B;E;567658,1491;0,073471662;0,167391757;Poisson;0;1;0
2821;Name  2821;C;E;918563,7864;0,179887576;0,044377845;Poisson;0;0;1
2822;Name  2822;A;E;110140,0278;0,286978574;0,196917579;Poisson;1;0;0
2823;Name  2823;C;E;676288,8682;0,913682821;0,299566044;Poisson;0;0;1
2824;Name  2824;B;D;946052,8331;0,685935195;0,131896185;Poisson;0;1;0
2825;Name  2825;A;B;102384,3875;0,526197345;0,338558675;Poisson;1;0;0
2826;Name  2826;A;A;512344,4524;0,444479686;0,27201517;Poisson;1;0;0
2827;Name  2827;C;B;680525,2919;0,594968804;0,164693933;Poisson;0;0;1
2828;Name  2828;A;D;775050,2866;0,061397843;0,212258957;Poisson;1;0;0
2829;Name  2829;B;A;121267,8365;0,76576109;0,277191691;Poisson;0;1;0
2830;Name  2830;A;B;56304,04653;0,575381268;0,179148896;Poisson;1;0;0
2831;Name  2831;B;A;960903,1514;0,167322053;0,251942521;Poisson;0;1;0
2832;Name  2832;B;C;961144,7842;0,682630586;0,068719347;Poisson;0;1;0
2833;Name  2833;A;D;241416,2191;0,844868132;0,303974641;Poisson;1;0;0
2834;Name  2834;B;B;691488,3716;0,575075828;0,013537345;Poisson;0;1;0
2835;Name  2835;C;D;863500,8699;0,767317881;0,26415366;Poisson;0;0;1
2836;Name  2836;C;D;350775,2328;0,250073699;0,223541443;Poisson;0;0;1
2837;Name  2837;A;D;215754,9994;0,47234195;0,278617414;Poisson;1;0;0
2838;Name  2838;A;C;372807,4759;0,406405687;0,137887524;Poisson;1;0;0
2839;Name  2839;A;A;720904,1543;0,168487486;0,087082428;Poisson;1;0;0
2840;Name  2840;B;E;489071,3513;0,51833899;0,137164678;Poisson;0;1;0
2841;Name  2841;C;B;236092,2606;0,158022937;0,119409729;Poisson;0;0;1
2842;Name  2842;A;B;181154,9501;0,762535565;0,150623333;Poisson;1;0;0
2843;Name  2843;A;A;246039,8461;0,883989529;0,332678549;Poisson;1;0;0
2844;Name  2844;C;D;360840,8123;0,115106276;0,344402785;Poisson;0;0;1
2845;Name  2845;A;B;401783,378;0,299178799;0,054148619;Poisson;1;0;0
2846;Name  2846;B;C;295264,896;0,464983042;0,121251399;Poisson;0;1;0
2847;Name  2847;A;B;385547,6557;0,811037928;0,199893083;Poisson;1;0;0
2848;Name  2848;C;E;322995,7474;0,220743382;0,148242156;Poisson;0;0;1
2849;Name  2849;A;B;165742,515;0,669728469;0,31229788;Poisson;1;0;0
2850;Name  2850;A;D;169855,5681;0,921863814;0,134591159;Poisson;1;0;0
2851;Name  2851;B;B;28040,77226;0,50328662;0,230493918;Poisson;0;1;0
2852;Name  2852;B;E;999656,3395;0,04674139;0,274954309;Poisson;0;1;0
2853;Name  2853;C;C;219696,0469;0,976720693;0,102998166;Poisson;0;0;1
2854;Name  2854;B;C;44380,30343;0,304707838;0,318599937;Poisson;0;1;0
2855;Name  2855;C;E;86246,00596;0,659012045;0,259683864;Poisson;0;0;1
2856;Name  2856;B;A;892091,7744;0,547552119;0,055412086;Poisson;0;1;0
2857;Name  2857;C;C;352314,0572;0,704681081;0,007158228;Poisson;0;0;1
2858;Name  2858;B;C;748620,4081;0,531044231;0,29562832;Poisson;0;1;0
2859;Name  2859;A;D;655653,301;0,588114856;0,344599756;Poisson;1;0;0
2860;Name  2860;C;A;984796,2526;0,912817999;0,202926004;Poisson;0;0;1
2861;Name  2861;C;B;560537,0931;0,009284946;0,09526447;Poisson;0;0;1
2862;Name  2862;C;E;699543,1288;0,805450563;0,28712339;Poisson;0;0;1
2863;Name  2863;B;E;269635,354;0,982030079;0,346554762;Poisson;0;1;0
2864;Name  2864;C;E;623486,5856;0,211068591;0,270534375;Poisson;0;0;1
2865;Name  2865;B;B;462703,8867;0,151420643;0,336543874;Poisson;0;1;0
2866;Name  2866;C;E;803531,6804;0,35208347;0,319805783;Poisson;0;0;1
2867;Name  2867;B;C;303422,8887;0,976433928;0,045322493;Poisson;0;1;0
2868;Name  2868;C;A;38477,40705;0,987474195;0,23336436;Poisson;0;0;1
2869;Name  2869;C;E;656354,2792;0,342121817;0,283895336;Poisson;0;0;1
2870;Name  2870;A;E;657948,342;0,803860164;0,117509842;Poisson;1;0;0
2871;Name  2871;B;D;602861,4416;0,843158513;0,05563988;Poisson;0;1;0
2872;Name  2872;A;E;860738,3715;0,242093769;0,054180687;Poisson;1;0;0
2873;Name  2873;A;E;290014,5523;0,866914564;0,102720581;Poisson;1;0;0
2874;Name  2874;B;D;382714,8372;0,719506739;0,173448004;Poisson;0;1;0
2875;Name  2875;B;E;860099,0789;0,820837018;0,340013646;Poisson;0;1;0
2876;Name  2876;C;D;477556,6952;0,029039758;0,079650546;Poisson;0;0;1
2877;Name  2877;B;C;391701,4693;0,402609332;0,195810148;Poisson;0;1;0
2878;Name  2878;C;E;198382,8646;0,19366879;0,337165379;Poisson;0;0;1
2879;Name  2879;C;B;991087,1274;0,405505001;0,100862214;Poisson;0;0;1
2880;Name  2880;B;B;265788,3809;0,64432774;0,248338523;Poisson;0;1;0
2881;Name  2881;A;A;731428,2517;0,182704118;0,043159347;Poisson;1;0;0
2882;Name  2882;A;C;189392,6826;0,217402298;0,005499478;Poisson;1;0;0
2883;Name  2883;A;E;838577,5218;0,894185485;0,110485239;Poisson;1;0;0
2884;Name  2884;A;A;798142,9148;0,880271854;0,240423098;Poisson;1;0;0
2885;Name  2885;A;E;351317,8603;0,038038053;0,004375962;Poisson;1;0;0
2886;Name  2886;C;C;334548,0667;0,64944155;0,033187827;Poisson;0;0;1
2887;Name  2887;A;E;507470,2435;0,86204913;0,070162646;Poisson;1;0;0
2888;Name  2888;B;D;984754,1503;0,529410159;0,164138871;Poisson;0;1;0
2889;Name  2889;A;A;237769,6527;0,00022791;0,21736871;Poisson;1;0;0
2890;Name  2890;C;B;954421,8824;0,127998504;0,12951594;Poisson;0;0;1
2891;Name  2891;B;A;810581,3901;0,254319625;0,170301554;Poisson;0;1;0
2892;Name  2892;A;A;234449,8258;0,572623387;0,170479245;Poisson;1;0;0
2893;Name  2893;B;B;516083,7611;0,707246693;0,291470979;Poisson;0;1;0
2894;Name  2894;A;E;8041,542682;0,821662451;0,208102264;Poisson;1;0;0
2895;Name  2895;A;E;530318,4439;0,417347248;0,274754631;Poisson;1;0;0
2896;Name  2896;A;A;403661,8096;0,643696822;0,342325789;Poisson;1;0;0
2897;Name  2897;A;D;227551,2317;0,46734895;2,86E-05;Poisson;1;0;0
2898;Name  2898;C;B;556048,4826;0,466447796;0,284219403;Poisson;0;0;1
2899;Name  2899;A;A;100298,1467;0,443080152;0,290125066;Poisson;1;0;0
2900;Name  2900;B;E;381741,4619;0,460741626;0,262553424;Poisson;0;1;0
2901;Name  2901;C;D;257726,1399;0,301578369;0,211554677;Poisson;0;0;1
2902;Name  2902;B;E;471928,5829;0,098379577;0,240587733;Poisson;0;1;0
2903;Name  2903;A;D;216713,5073;0,717809046;0,122343621;Poisson;1;0;0
2904;Name  2904;B;E;303785,0237;0,462034367;0,315586795;Poisson;0;1;0
2905;Name  2905;A;B;503239,0202;0,617402358;0,311044144;Poisson;1;0;0
2906;Name  2906;C;A;443279,9202;0,468770854;0,011355455;Poisson;0;0;1
2907;Name  2907;A;A;158906,5162;0,852663041;0,106653611;Poisson;1;0;0
2908;Name  2908;B;B;940106,5825;0,318706915;0,319380977;Poisson;0;1;0
2909;Name  2909;A;A;154846,5125;0,444467365;0,04055528;Poisson;1;0;0
2910;Name  2910;A;E;515313,2362;0,757405293;0,075645243;Poisson;1;0;0
2911;Name  2911;C;A;23623,73374;0,718130027;0,280973092;Poisson;0;0;1
2912;Name  2912;A;B;654305,5599;0,460094222;0,249841175;Poisson;1;0;0
2913;Name  2913;B;C;114939,8869;0,709683683;0,141769238;Poisson;0;1;0
2914;Name  2914;C;E;405413,6337;0,274521493;0,219352753;Poisson;0;0;1
2915;Name  2915;A;D;849776,912;0,899416943;0,259217513;Poisson;1;0;0
2916;Name  2916;B;D;885325,6734;0,516178496;0,026244395;Poisson;0;1;0
2917;Name  2917;C;A;919950,4878;0,565117475;0,051741892;Poisson;0;0;1
2918;Name  2918;B;C;995172,8311;0,845707166;0,09213077;Poisson;0;1;0
2919;Name  2919;C;B;834807,7909;0,46786006;0,256907399;Poisson;0;0;1
2920;Name  2920;B;E;998339,3861;0,900812094;0,058128971;Poisson;0;1;0
2921;Name  2921;A;E;42860,76145;0,10867207;0,043380908;Poisson;1;0;0
2922;Name  2922;C;E;701457,4704;0,214578898;0,074983094;Poisson;0;0;1
2923;Name  2923;B;D;375407,6653;0,456544912;0,20297149;Poisson;0;1;0
2924;Name  2924;A;B;610181,522;0,938554343;0,067402576;Poisson;1;0;0
2925;Name  2925;B;D;593397,7069;0,04779068;0,203717171;Poisson;0;1;0
2926;Name  2926;C;B;443750,4965;0,323805021;0,342152888;Poisson;0;0;1
2927;Name  2927;C;B;912998,4572;0,831126558;0,325453007;Poisson;0;0;1
2928;Name  2928;A;E;449523,6261;0,96878725;0,343559941;Poisson;1;0;0
2929;Name  2929;A;B;60604,10486;0,769037632;0,209550123;Poisson;1;0;0
2930;Name  2930;A;D;818455,5531;0,012618582;0,34009532;Poisson;1;0;0
2931;Name  2931;C;C;262225,6385;0,470138814;0,10795842;Poisson;0;0;1
2932;Name  2932;B;C;866221,479;0,56495502;0,043560518;Poisson;0;1;0
2933;Name  2933;B;A;845134,3532;0,745669289;0,224878752;Poisson;0;1;0
2934;Name  2934;A;B;518257,9601;0,050627817;0,060869367;Poisson;1;0;0
2935;Name  2935;C;C;268657,3246;0,448269121;0,335487361;Poisson;0;0;1
2936;Name  2936;B;C;798323,3734;0,88485051;0,058619209;Poisson;0;1;0
2937;Name  2937;A;C;700690,5012;0,299587199;0,184503095;Poisson;1;0;0
2938;Name  2938;A;E;258828,403;0,803213079;0,329029904;Poisson;1;0;0
2939;Name  2939;B;E;871250,7583;0,608613259;0,27857353;Poisson;0;1;0
2940;Name  2940;B;A;537137,1507;0,601113817;0,320962196;Poisson;0;1;0
2941;Name  2941;B;C;980153,4925;0,871040808;0,295593487;Poisson;0;1;0
2942;Name  2942;C;E;344242,0832;0,320834213;0,05795927;Poisson;0;0;1
2943;Name  2943;C;E;637983,7132;0,758064684;0,170602525;Poisson;0;0;1
2944;Name  2944;C;B;139834,8232;0,133235172;0,148367537;Poisson;0;0;1
2945;Name  2945;C;A;353990,1063;0,718894647;0,007564423;Poisson;0;0;1
2946;Name  2946;C;E;482793,3866;0,343328679;0,157329072;Poisson;0;0;1
2947;Name  2947;B;D;15728,28774;0,439586418;0,081991314;Poisson;0;1;0
2948;Name  2948;A;A;872328,9791;0,269173692;0,114593408;Poisson;1;0;0
